club_name,club_logo_url,nationality_name,nation_flag_url
FC Botoşani,https://cdn.sofifa.net/teams/110752/60.png,Romania,https://cdn.sofifa.net/flags/ro.png
Hull City,https://cdn.sofifa.net/teams/1952/60.png,England,https://cdn.sofifa.net/flags/gb-eng.png
Rotherham United,https://cdn.sofifa.net/teams/1797/60.png,England,https://cdn.sofifa.net/flags/gb-eng.png
Olympique de Marseille,https://cdn.sofifa.net/teams/219/60.png,Armenia,https://cdn.sofifa.net/flags/am.png
Swansea City,https://cdn.sofifa.net/teams/1960/60.png,England,https://cdn.sofifa.net/flags/gb-eng.png
Waterford FC,https://cdn.sofifa.net/teams/753/60.png,England,https://cdn.sofifa.net/flags/gb-eng.png
Warta Poznań,https://cdn.sofifa.net/teams/112511/60.png,Poland,https://cdn.sofifa.net/flags/pl.png
IK Sirius,https://cdn.sofifa.net/teams/113458/60.png,Sweden,https://cdn.sofifa.net/flags/se.png
FC Lausanne-Sport,https://cdn.sofifa.net/teams/1862/60.png,France,https://cdn.sofifa.net/flags/fr.png
FC St. Gallen 1879,https://cdn.sofifa.net/teams/898/60.png,Switzerland,https://cdn.sofifa.net/flags/ch.png
FC St. Gallen 1879,https://cdn.sofifa.net/teams/898/60.png,Switzerland,https://cdn.sofifa.net/flags/ch.png
Chongqing Liangjiang Athletic,https://cdn.sofifa.net/teams/112165/60.png,China PR,https://cdn.sofifa.net/flags/cn.png
Hull City,https://cdn.sofifa.net/teams/1952/60.png,England,https://cdn.sofifa.net/flags/gb-eng.png
Grasshopper Club Zürich,https://cdn.sofifa.net/teams/322/60.png,Kosovo,https://cdn.sofifa.net/flags/xk.png
Al Ahli,https://cdn.sofifa.net/teams/112387/60.png,Saudi Arabia,https://cdn.sofifa.net/flags/sa.png
Ettifaq FC,https://cdn.sofifa.net/teams/112096/60.png,Saudi Arabia,https://cdn.sofifa.net/flags/sa.png
Tranmere Rovers,https://cdn.sofifa.net/teams/15048/60.png,England,https://cdn.sofifa.net/flags/gb-eng.png
Salford City,https://cdn.sofifa.net/teams/113926/60.png,England,https://cdn.sofifa.net/flags/gb-eng.png
Al Taawoun,https://cdn.sofifa.net/teams/112393/60.png,Saudi Arabia,https://cdn.sofifa.net/flags/sa.png
FC Luzern,https://cdn.sofifa.net/teams/897/60.png,Switzerland,https://cdn.sofifa.net/flags/ch.png
IFK Göteborg,https://cdn.sofifa.net/teams/319/60.png,Sweden,https://cdn.sofifa.net/flags/se.png
Swindon Town,https://cdn.sofifa.net/teams/1934/60.png,England,https://cdn.sofifa.net/flags/gb-eng.png
Vejle Boldklub,https://cdn.sofifa.net/teams/822/60.png,Denmark,https://cdn.sofifa.net/flags/dk.png
Vejle Boldklub,https://cdn.sofifa.net/teams/822/60.png,Russia,https://cdn.sofifa.net/flags/ru.png
Central Coast Mariners,https://cdn.sofifa.net/teams/111396/60.png,Australia,https://cdn.sofifa.net/flags/au.png
AFC Bournemouth,https://cdn.sofifa.net/teams/1943/60.png,Guyana,https://cdn.sofifa.net/flags/gy.png
Al Tai,https://cdn.sofifa.net/teams/112572/60.png,Saudi Arabia,https://cdn.sofifa.net/flags/sa.png
Al Tai,https://cdn.sofifa.net/teams/112572/60.png,Saudi Arabia,https://cdn.sofifa.net/flags/sa.png
Oldham Athletic,https://cdn.sofifa.net/teams/1920/60.png,Poland,https://cdn.sofifa.net/flags/pl.png
Stabæk Fotball,https://cdn.sofifa.net/teams/917/60.png,Norway,https://cdn.sofifa.net/flags/no.png
Bradford City,https://cdn.sofifa.net/teams/1804/60.png,Poland,https://cdn.sofifa.net/flags/pl.png
SC East Bengal FC,https://cdn.sofifa.net/teams/111629/60.png,India,https://cdn.sofifa.net/flags/in.png
Lincoln City,https://cdn.sofifa.net/teams/149/60.png,Republic of Ireland,https://cdn.sofifa.net/flags/ie.png
Salford City,https://cdn.sofifa.net/teams/113926/60.png,England,https://cdn.sofifa.net/flags/gb-eng.png
IK Sirius,https://cdn.sofifa.net/teams/113458/60.png,Sweden,https://cdn.sofifa.net/flags/se.png
SC East Bengal FC,https://cdn.sofifa.net/teams/111629/60.png,India,https://cdn.sofifa.net/flags/in.png
Drogheda United,https://cdn.sofifa.net/teams/1572/60.png,Republic of Ireland,https://cdn.sofifa.net/flags/ie.png
Plymouth Argyle,https://cdn.sofifa.net/teams/1929/60.png,United States,https://cdn.sofifa.net/flags/us.png
NorthEast United FC,https://cdn.sofifa.net/teams/113040/60.png,India,https://cdn.sofifa.net/flags/in.png
Cambridge United,https://cdn.sofifa.net/teams/1944/60.png,Guyana,https://cdn.sofifa.net/flags/gy.png
SC East Bengal FC,https://cdn.sofifa.net/teams/111629/60.png,India,https://cdn.sofifa.net/flags/in.png
Hebei FC,https://cdn.sofifa.net/teams/112978/60.png,China PR,https://cdn.sofifa.net/flags/cn.png
Changchun Yatai FC,https://cdn.sofifa.net/teams/111769/60.png,China PR,https://cdn.sofifa.net/flags/cn.png
Shenzhen FC,https://cdn.sofifa.net/teams/111773/60.png,China PR,https://cdn.sofifa.net/flags/cn.png
Shanghai Port FC,https://cdn.sofifa.net/teams/112540/60.png,China PR,https://cdn.sofifa.net/flags/cn.png
Henan Songshan Longmen FC,https://cdn.sofifa.net/teams/111779/60.png,China PR,https://cdn.sofifa.net/flags/cn.png
Cambridge United,https://cdn.sofifa.net/teams/1944/60.png,England,https://cdn.sofifa.net/flags/gb-eng.png
Guangzhou FC,https://cdn.sofifa.net/teams/111839/60.png,China PR,https://cdn.sofifa.net/flags/cn.png
Wolverhampton Wanderers,https://cdn.sofifa.net/teams/110/60.png,Austria,https://cdn.sofifa.net/flags/at.png
Crystal Palace,https://cdn.sofifa.net/teams/1799/60.png,Northern Ireland,https://cdn.sofifa.net/flags/gb-nir.png
Longford Town,https://cdn.sofifa.net/teams/1586/60.png,Republic of Ireland,https://cdn.sofifa.net/flags/ie.png
Al Taawoun,https://cdn.sofifa.net/teams/112393/60.png,Saudi Arabia,https://cdn.sofifa.net/flags/sa.png
Melbourne Victory,https://cdn.sofifa.net/teams/111397/60.png,Australia,https://cdn.sofifa.net/flags/au.png
Karlsruher SC,https://cdn.sofifa.net/teams/1832/60.png,United States,https://cdn.sofifa.net/flags/us.png
Sligo Rovers,https://cdn.sofifa.net/teams/563/60.png,Republic of Ireland,https://cdn.sofifa.net/flags/ie.png
Odisha FC,https://cdn.sofifa.net/teams/113257/60.png,India,https://cdn.sofifa.net/flags/in.png
Hammarby IF,https://cdn.sofifa.net/teams/708/60.png,Sweden,https://cdn.sofifa.net/flags/se.png
Peterborough United,https://cdn.sofifa.net/teams/1938/60.png,England,https://cdn.sofifa.net/flags/gb-eng.png
Odisha FC,https://cdn.sofifa.net/teams/113257/60.png,India,https://cdn.sofifa.net/flags/in.png
Shijiazhuang Ever Bright F.C.,https://cdn.sofifa.net/teams/112985/60.png,China PR,https://cdn.sofifa.net/flags/cn.png
Dalian Professional Football Club,https://cdn.sofifa.net/teams/112378/60.png,China PR,https://cdn.sofifa.net/flags/cn.png
SC East Bengal FC,https://cdn.sofifa.net/teams/111629/60.png,India,https://cdn.sofifa.net/flags/in.png
Millwall,https://cdn.sofifa.net/teams/97/60.png,England,https://cdn.sofifa.net/flags/gb-eng.png
Millwall,https://cdn.sofifa.net/teams/97/60.png,England,https://cdn.sofifa.net/flags/gb-eng.png
Henan Songshan Longmen FC,https://cdn.sofifa.net/teams/111779/60.png,China PR,https://cdn.sofifa.net/flags/cn.png
FC Seoul,https://cdn.sofifa.net/teams/982/60.png,Korea Republic,https://cdn.sofifa.net/flags/kr.png
Wellington Phoenix,https://cdn.sofifa.net/teams/111766/60.png,New Zealand,https://cdn.sofifa.net/flags/nz.png
Crewe Alexandra,https://cdn.sofifa.net/teams/121/60.png,England,https://cdn.sofifa.net/flags/gb-eng.png
ATK Mohun Bagan FC,https://cdn.sofifa.net/teams/113146/60.png,India,https://cdn.sofifa.net/flags/in.png
SC East Bengal FC,https://cdn.sofifa.net/teams/111629/60.png,India,https://cdn.sofifa.net/flags/in.png
Jamshedpur FC,https://cdn.sofifa.net/teams/114168/60.png,India,https://cdn.sofifa.net/flags/in.png
Shijiazhuang Ever Bright F.C.,https://cdn.sofifa.net/teams/112985/60.png,China PR,https://cdn.sofifa.net/flags/cn.png
Hyderabad FC,https://cdn.sofifa.net/teams/113301/60.png,India,https://cdn.sofifa.net/flags/in.png
Shenzhen FC,https://cdn.sofifa.net/teams/111773/60.png,China PR,https://cdn.sofifa.net/flags/cn.png
Kristiansund BK,https://cdn.sofifa.net/teams/113459/60.png,Norway,https://cdn.sofifa.net/flags/no.png
New York City FC,https://cdn.sofifa.net/teams/112828/60.png,United States,https://cdn.sofifa.net/flags/us.png
FC Seoul,https://cdn.sofifa.net/teams/982/60.png,Korea Republic,https://cdn.sofifa.net/flags/kr.png
Jeju United FC,https://cdn.sofifa.net/teams/1478/60.png,Korea Republic,https://cdn.sofifa.net/flags/kr.png
Bengaluru FC,https://cdn.sofifa.net/teams/113302/60.png,India,https://cdn.sofifa.net/flags/in.png
Seongnam FC,https://cdn.sofifa.net/teams/981/60.png,Korea Republic,https://cdn.sofifa.net/flags/kr.png
Strømsgodset IF,https://cdn.sofifa.net/teams/922/60.png,Norway,https://cdn.sofifa.net/flags/no.png
Daegu FC,https://cdn.sofifa.net/teams/2056/60.png,Korea Republic,https://cdn.sofifa.net/flags/kr.png
Birmingham City,https://cdn.sofifa.net/teams/88/60.png,England,https://cdn.sofifa.net/flags/gb-eng.png
Luton Town,https://cdn.sofifa.net/teams/1923/60.png,England,https://cdn.sofifa.net/flags/gb-eng.png
Tranmere Rovers,https://cdn.sofifa.net/teams/15048/60.png,England,https://cdn.sofifa.net/flags/gb-eng.png
Servette FC,https://cdn.sofifa.net/teams/324/60.png,Switzerland,https://cdn.sofifa.net/flags/ch.png
Central Coast Mariners,https://cdn.sofifa.net/teams/111396/60.png,Australia,https://cdn.sofifa.net/flags/au.png
Vancouver Whitecaps FC,https://cdn.sofifa.net/teams/101112/60.png,Canada,https://cdn.sofifa.net/flags/ca.png
Abha Club,https://cdn.sofifa.net/teams/113058/60.png,Saudi Arabia,https://cdn.sofifa.net/flags/sa.png
Crawley Town,https://cdn.sofifa.net/teams/110890/60.png,Morocco,https://cdn.sofifa.net/flags/ma.png
Tianjin Jinmen Tiger FC,https://cdn.sofifa.net/teams/111774/60.png,China PR,https://cdn.sofifa.net/flags/cn.png
Randers FC,https://cdn.sofifa.net/teams/1786/60.png,Denmark,https://cdn.sofifa.net/flags/dk.png
Carlisle United,https://cdn.sofifa.net/teams/1480/60.png,England,https://cdn.sofifa.net/flags/gb-eng.png
Bohemian FC,https://cdn.sofifa.net/teams/305/60.png,Republic of Ireland,https://cdn.sofifa.net/flags/ie.png
Hyderabad FC,https://cdn.sofifa.net/teams/113301/60.png,India,https://cdn.sofifa.net/flags/in.png
Al Taawoun,https://cdn.sofifa.net/teams/112393/60.png,Saudi Arabia,https://cdn.sofifa.net/flags/sa.png
Al Raed,https://cdn.sofifa.net/teams/112392/60.png,Saudi Arabia,https://cdn.sofifa.net/flags/sa.png
Universidad Católica,https://cdn.sofifa.net/teams/110975/60.png,Chile,https://cdn.sofifa.net/flags/cl.png
